Type,sensorID,timeStamp,soundMax
Bioacoustic 1,1,30612,58
Bioacoustic 1,1,30618,12
Bioacoustic 1,1,30624,39
Bioacoustic 1,1,30630,48
Bioacoustic 1,1,30636,43
Bioacoustic 1,1,30642,59
Bioacoustic 1,1,30648,9
Bioacoustic 1,1,30654,26
Bioacoustic 1,1,30660,13
Bioacoustic 1,1,30666,51
Bioacoustic 1,1,30672,54
Bioacoustic 1,1,30678,50
Bioacoustic 1,1,30684,50
Bioacoustic 1,1,30690,37
Bioacoustic 1,1,30696,6
Bioacoustic 1,1,30702,48
Bioacoustic 1,1,30708,18
Bioacoustic 1,1,30714,48
Bioacoustic 1,1,30720,24
Bioacoustic 1,1,30726,24
Bioacoustic 1,1,30732,54
Bioacoustic 1,1,30738,9
Bioacoustic 1,1,30744,44
Bioacoustic 1,1,30750,14
Bioacoustic 1,1,30756,59
Bioacoustic 1,1,30762,41
Bioacoustic 1,1,30768,23
Bioacoustic 1,1,30774,6
Bioacoustic 1,1,30780,6
Bioacoustic 1,1,30786,34
Bioacoustic 1,1,30792,39
Bioacoustic 1,1,30798,11
Bioacoustic 1,1,30804,40
Bioacoustic 1,1,30810,18
Bioacoustic 1,1,30816,50
Bioacoustic 1,1,30822,5
Bioacoustic 1,1,30828,25
Bioacoustic 1,1,30834,7
Bioacoustic 1,1,30840,51
Bioacoustic 1,1,30846,59
Bioacoustic 1,1,30852,54
Bioacoustic 1,1,30858,54
Bioacoustic 1,1,30864,21
Bioacoustic 1,1,30870,41
Bioacoustic 1,1,30876,40
Bioacoustic 1,1,30882,18
Bioacoustic 1,1,30888,31
Bioacoustic 1,1,30894,48
Bioacoustic 1,1,30900,33
Bioacoustic 1,1,30906,23
Bioacoustic 1,1,30912,53
Bioacoustic 1,1,30918,11
Bioacoustic 1,1,30924,47
Bioacoustic 1,1,30930,53
Bioacoustic 1,1,30936,33
Bioacoustic 1,1,30942,7
Bioacoustic 1,1,30948,19
Bioacoustic 1,1,30954,29
Bioacoustic 1,1,30960,41
Bioacoustic 1,1,30966,56
Bioacoustic 1,1,30972,57
Bioacoustic 1,1,30978,52
Bioacoustic 1,1,30984,60
Bioacoustic 1,1,30990,7
Bioacoustic 1,1,30996,9
Bioacoustic 1,1,31002,32
Bioacoustic 1,1,31008,46
Bioacoustic 1,1,31014,12
Bioacoustic 1,1,31020,54
Bioacoustic 1,1,31026,27
Bioacoustic 1,1,31032,52
Bioacoustic 1,1,31038,58
Bioacoustic 1,1,31044,31
Bioacoustic 1,1,31050,25
Bioacoustic 1,1,31056,26
Bioacoustic 1,1,31062,33
Bioacoustic 1,1,31068,18
Bioacoustic 1,1,31074,49
Bioacoustic 1,1,31080,50
Bioacoustic 1,1,31086,43
Bioacoustic 1,1,31092,37
Bioacoustic 1,1,31098,10
Bioacoustic 1,1,31104,6
Bioacoustic 1,1,31110,60
Bioacoustic 1,1,31116,11
Bioacoustic 1,1,31122,29
Bioacoustic 1,1,31128,59
Bioacoustic 1,1,31134,14
Bioacoustic 1,1,31140,16
Bioacoustic 1,1,31146,19
Bioacoustic 1,1,31152,20
Bioacoustic 1,1,31158,44
Bioacoustic 1,1,31164,18
Bioacoustic 1,1,31170,6
Bioacoustic 1,1,31176,14
Bioacoustic 1,1,31182,10
Bioacoustic 1,1,31188,23
Bioacoustic 1,1,31194,28
Bioacoustic 1,1,31200,49
Bioacoustic 1,1,31206,31
Bioacoustic 1,1,31212,37
Bioacoustic 1,1,31218,48
Bioacoustic 1,1,31224,11
Bioacoustic 1,1,31230,31
Bioacoustic 1,1,31236,32
Bioacoustic 1,1,31242,5
Bioacoustic 1,1,31248,53
Bioacoustic 1,1,31254,48
Bioacoustic 1,1,31260,48
Bioacoustic 1,1,31266,48
Bioacoustic 1,1,31272,37
Bioacoustic 1,1,31278,51
Bioacoustic 1,1,31284,12
Bioacoustic 1,1,31290,57
Bioacoustic 1,1,31296,15
Bioacoustic 1,1,31302,10
Bioacoustic 1,1,31308,50
Bioacoustic 1,1,31314,10
Bioacoustic 1,1,31320,43
Bioacoustic 1,1,31326,39
Bioacoustic 1,1,31332,21
Bioacoustic 1,1,31338,31
Bioacoustic 1,1,31344,60
Bioacoustic 1,1,31350,42
Bioacoustic 1,1,31356,55
Bioacoustic 1,1,31362,35
Bioacoustic 1,1,31368,6
Bioacoustic 1,1,31374,44
Bioacoustic 1,1,31380,60
Bioacoustic 1,1,31386,24
Bioacoustic 1,1,31392,14
Bioacoustic 1,1,31398,19
Bioacoustic 1,1,31404,12
Bioacoustic 1,1,31410,47
Bioacoustic 1,1,31416,46
Bioacoustic 1,1,31422,45
Bioacoustic 1,1,31428,21
Bioacoustic 1,1,31434,7
Bioacoustic 1,1,31440,46
Bioacoustic 1,1,31446,26
Bioacoustic 1,1,31452,46
Bioacoustic 1,1,31458,42
Bioacoustic 1,1,31464,55
Bioacoustic 1,1,31470,35
Bioacoustic 1,1,31476,23
Bioacoustic 1,1,31482,25
Bioacoustic 1,1,31488,40
Bioacoustic 1,1,31494,36
Bioacoustic 1,1,31500,32
Bioacoustic 1,1,31506,51
Bioacoustic 1,1,31512,15
Bioacoustic 1,1,31518,29
Bioacoustic 1,1,31524,43
Bioacoustic 1,1,31530,19
Bioacoustic 1,1,31536,51
Bioacoustic 1,1,31542,19
Bioacoustic 1,1,31548,9
Bioacoustic 1,1,31554,22
Bioacoustic 1,1,31560,7
Bioacoustic 1,1,31566,57
Bioacoustic 1,1,31572,36
Bioacoustic 1,1,31578,46
Bioacoustic 1,1,31584,28
Bioacoustic 1,1,31590,11
Bioacoustic 1,1,31596,24
Bioacoustic 1,1,31602,55
Bioacoustic 1,1,31608,40
Bioacoustic 1,1,31614,33
Bioacoustic 1,1,31620,26
Bioacoustic 1,1,31626,50
Bioacoustic 1,1,31632,23
Bioacoustic 1,1,31638,38
Bioacoustic 1,1,31644,50
Bioacoustic 1,1,31650,26
Bioacoustic 1,1,31656,37
Bioacoustic 1,1,31662,12
Bioacoustic 1,1,31668,20
Bioacoustic 1,1,31674,17
Bioacoustic 1,1,31680,43
Bioacoustic 1,1,31686,30
Bioacoustic 1,1,31692,17
Bioacoustic 1,1,31698,58
Bioacoustic 1,1,31704,25
Bioacoustic 1,1,31710,11
Bioacoustic 1,1,31716,45
Bioacoustic 1,1,31722,44
Bioacoustic 1,1,31728,59
Bioacoustic 1,1,31734,56
Bioacoustic 1,1,31740,16
Bioacoustic 1,1,31746,35
Bioacoustic 1,1,31752,60
Bioacoustic 1,1,31758,33
Bioacoustic 1,1,31764,42
Bioacoustic 1,1,31770,41
Bioacoustic 1,1,31776,12
Bioacoustic 1,1,31782,50
Bioacoustic 1,1,31788,17
Bioacoustic 1,1,31794,19
Bioacoustic 1,1,31800,40
Bioacoustic 1,1,31806,20
Bioacoustic 1,1,31812,25
Bioacoustic 1,1,31818,31
Bioacoustic 1,1,31824,18
Bioacoustic 1,1,31830,24
Bioacoustic 1,1,31836,49
Bioacoustic 1,1,31842,49
Bioacoustic 1,1,31848,23
Bioacoustic 1,1,31854,55
Bioacoustic 1,1,31860,16
Bioacoustic 1,1,31866,41
Bioacoustic 1,1,31872,50
Bioacoustic 1,1,31878,46
Bioacoustic 1,1,31884,32
Bioacoustic 1,1,31890,22
Bioacoustic 1,1,31896,50
Bioacoustic 1,1,31902,26
Bioacoustic 1,1,31908,12
Bioacoustic 1,1,31914,48
Bioacoustic 1,1,31920,34
Bioacoustic 1,1,31926,44
Bioacoustic 1,1,31932,41
Bioacoustic 1,1,31938,24
Bioacoustic 1,1,31944,45
Bioacoustic 1,1,31950,21
Bioacoustic 1,1,31956,33
Bioacoustic 1,1,31962,50
Bioacoustic 1,1,31968,11
Bioacoustic 1,1,31974,24
Bioacoustic 1,1,31980,44
Bioacoustic 1,1,31986,33
Bioacoustic 1,1,31992,26
Bioacoustic 1,1,31998,33
Bioacoustic 1,1,32004,59
Bioacoustic 1,1,32010,10
Bioacoustic 1,1,32016,54
Bioacoustic 1,1,32022,58
Bioacoustic 1,1,32028,49
Bioacoustic 1,1,32034,49
Bioacoustic 1,1,32040,39
Bioacoustic 1,1,32046,44
Bioacoustic 1,1,32052,59
Bioacoustic 1,1,32058,13
Bioacoustic 1,1,32064,42
Bioacoustic 1,1,32070,11
Bioacoustic 1,1,32076,44
Bioacoustic 1,1,32082,15
Bioacoustic 1,1,32088,43
Bioacoustic 1,1,32094,8
Bioacoustic 1,1,32100,19
Bioacoustic 1,1,32106,31
Bioacoustic 1,1,32112,51
Bioacoustic 1,1,32118,19
Bioacoustic 1,1,32124,21
Bioacoustic 1,1,32130,40
Bioacoustic 1,1,32136,41
Bioacoustic 1,1,32142,7
Bioacoustic 1,1,32148,29
Bioacoustic 1,1,32154,35
Bioacoustic 1,1,32160,32
Bioacoustic 1,1,32166,12
Bioacoustic 1,1,32172,56
Bioacoustic 1,1,32178,54
Bioacoustic 1,1,32184,39
Bioacoustic 1,1,32190,20
Bioacoustic 1,1,32196,52
Bioacoustic 1,1,32202,16
Bioacoustic 1,1,32208,28
Bioacoustic 1,1,32214,52
Bioacoustic 1,1,32220,22
Bioacoustic 1,1,32226,15
Bioacoustic 1,1,32232,12
Bioacoustic 1,1,32238,26
Bioacoustic 1,1,32244,46
Bioacoustic 1,1,32250,30
Bioacoustic 1,1,32256,5
Bioacoustic 1,1,32262,6
Bioacoustic 1,1,32268,15
Bioacoustic 1,1,32274,12
Bioacoustic 1,1,32280,53
Bioacoustic 1,1,32286,39
Bioacoustic 1,1,32292,12
Bioacoustic 1,1,32298,14
Bioacoustic 1,1,32304,45
Bioacoustic 1,1,32310,60
Bioacoustic 1,1,32316,27
Bioacoustic 1,1,32322,17
Bioacoustic 1,1,32328,22
Bioacoustic 1,1,32334,15
Bioacoustic 1,1,32340,52
Bioacoustic 1,1,32346,45
Bioacoustic 1,1,32352,11
Bioacoustic 1,1,32358,56
Bioacoustic 1,1,32364,49
Bioacoustic 1,1,32370,20
Bioacoustic 1,1,32376,9
Bioacoustic 1,1,32382,14
Bioacoustic 1,1,32388,19
Bioacoustic 1,1,32394,43
B2,2,0,49
B2,2,6,56
B2,2,12,19
B2,2,18,7
B2,2,24,13
B2,2,30,28
B2,2,36,52
B2,2,42,34
B2,2,48,24
B2,2,54,58
B2,2,60,23
B2,2,66,23
B2,2,72,28
B2,2,78,27
B2,2,84,43
B2,2,90,60
B2,2,96,39
B2,2,102,38
B2,2,108,27
B2,2,114,35
B2,2,120,11
B2,2,126,23
B2,2,132,7
B2,2,138,28
B2,2,144,44
B2,2,150,27
B2,2,156,23
B2,2,162,41
B2,2,168,48
B2,2,174,19
B2,2,180,53
B2,2,186,35
B2,2,192,31
B2,2,198,39
B2,2,204,34
B2,2,210,60
B2,2,216,24
B2,2,222,7
B2,2,228,6
B2,2,234,24
B2,2,240,58
B2,2,246,5
B2,2,252,37
B2,2,258,34
B2,2,264,19
B2,2,270,59
B2,2,276,44
B2,2,282,30
B2,2,288,17
B2,2,294,9
B2,2,300,22
B2,2,306,27
B2,2,312,18
B2,2,318,56
B2,2,324,58
B2,2,330,27
B2,2,336,14
B2,2,342,57
B2,2,348,48
B2,2,354,49
B2,2,360,16
B2,2,366,8
B2,2,372,26
B2,2,378,32
B2,2,384,18
B2,2,390,28
B2,2,396,32
B2,2,402,49
B2,2,408,8
B2,2,414,56
B2,2,420,57
B2,2,426,35
B2,2,432,60
B2,2,438,49
B2,2,444,25
B2,2,450,27
B2,2,456,6
B2,2,462,28
B2,2,468,51
B2,2,474,30
B2,2,480,37
B2,2,486,26
B2,2,492,47
B2,2,498,53
B2,2,504,17
B2,2,510,40
B2,2,516,34
B2,2,522,27
B2,2,528,23
B2,2,534,18
B2,2,540,51
B2,2,546,13
B2,2,552,30
B2,2,558,48
B2,2,564,43
B2,2,570,54
B2,2,576,44
B2,2,582,55
B2,2,588,6
B2,2,594,16
B2,2,600,9
B2,2,606,27
B2,2,612,42
B2,2,618,25
B2,2,624,43
B2,2,630,45
B2,2,636,43
B2,2,642,5
B2,2,648,30
B2,2,654,32
B2,2,660,10
B2,2,666,36
B2,2,672,14
B2,2,678,34
B2,2,684,38
B2,2,690,31
B2,2,696,24
B2,2,702,52
B2,2,708,22
B2,2,714,10
B2,2,720,47
B2,2,726,32
B2,2,732,29
B2,2,738,41
B2,2,744,56
B2,2,750,10
B2,2,756,29
B2,2,762,53
B2,2,768,33
B2,2,774,35
B2,2,780,38
B2,2,786,19
B2,2,792,26
B2,2,798,16
B2,2,804,57
B2,2,810,56
B2,2,816,26
B2,2,822,60
B2,2,828,51
B2,2,834,43
B2,2,840,49
B2,2,846,23
B2,2,852,46
B2,2,858,11
B2,2,864,10
B2,2,870,41
B2,2,876,47
B2,2,882,48
B2,2,888,20
B2,2,894,41
B2,2,900,48
B2,2,906,19
B2,2,912,41
B2,2,918,53
B2,2,924,6
B2,2,930,60
B2,2,936,8
B2,2,942,48
B2,2,948,28
B2,2,954,33
B2,2,960,23
B2,2,966,48
B2,2,972,20
B2,2,978,18
B2,2,984,53
B2,2,990,48
B2,2,996,24
B2,2,1002,27
B2,2,1008,35
B2,2,1014,35
B2,2,1020,39
B2,2,1026,27
B2,2,1032,19
B2,2,1038,10
B2,2,1044,9
B2,2,1050,14
B2,2,1056,43
B2,2,1062,27
B2,2,1068,8
B2,2,1074,36
B2,2,1080,50
B2,2,1086,6
B2,2,1092,38
B2,2,1098,57
B2,2,1104,26
B2,2,1110,26
B2,2,1116,48
B2,2,1122,18
B2,2,1128,44
B2,2,1134,22
B2,2,1140,59
B2,2,1146,7
B2,2,1152,46
B2,2,1158,16
B2,2,1164,51
B2,2,1170,60
B2,2,1176,35
B2,2,1182,36
B2,2,1188,5
B2,2,1194,43
B2,2,1200,21
B2,2,1206,59
B2,2,1212,37
B2,2,1218,40
B2,2,1224,57
B2,2,1230,34
B2,2,1236,21
B2,2,1242,6
B2,2,1248,7
B2,2,1254,55
B2,2,1260,19
B2,2,1266,42
B2,2,1272,42
B2,2,1278,38
B2,2,1284,60
B2,2,1290,52
B2,2,1296,15
B2,2,1302,43
B2,2,1308,29
B2,2,1314,13
B2,2,1320,29
B2,2,1326,14
B2,2,1332,49
B2,2,1338,54
B2,2,1344,59
B2,2,1350,30
B2,2,1356,53
B2,2,1362,16
B2,2,1368,10
B2,2,1374,9
B2,2,1380,50
B2,2,1386,5
B2,2,1392,13
B2,2,1398,43
B2,2,1404,31
B2,2,1410,22
B2,2,1416,31
B2,2,1422,16
B2,2,1428,39
B2,2,1434,23
B2,2,1440,26
B2,2,1446,33
B2,2,1452,13
B2,2,1458,21
B2,2,1464,46
B2,2,1470,58
B2,2,1476,24
B2,2,1482,32
B2,2,1488,57
B2,2,1494,46
B2,2,1500,59
B2,2,1506,14
B2,2,1512,37
B2,2,1518,30
B2,2,1524,26
B2,2,1530,44
B2,2,1536,38
B2,2,1542,53
B2,2,1548,23
B2,2,1554,24
B2,2,1560,13
B2,2,1566,32
B2,2,1572,51
B2,2,1578,22
B2,2,1584,35
B2,2,1590,57
B2,2,1596,44
B2,2,1602,55
B2,2,1608,5
B2,2,1614,44
B2,2,1620,26
B2,2,1626,34
B2,2,1632,37
B2,2,1638,38
B2,2,1644,20
B2,2,1650,19
B2,2,1656,53
B2,2,1662,53
B2,2,1668,16
B2,2,1674,9
B2,2,1680,21
B2,2,1686,18
B2,2,1692,39
B2,2,1698,48
B2,2,1704,53
B2,2,1710,51
B2,2,1716,17
B2,2,1722,5
B2,2,1728,14
B2,2,1734,49
B2,2,1740,40
B2,2,1746,34
B2,2,1752,31
B2,2,1758,8
B2,2,1764,17
B2,2,1770,53
B2,2,1776,28
B2,2,1782,17
B2,2,1788,8
B2,2,1794,8
B2,2,1800,8
B2,2,1806,19
B2,2,1812,52
B2,2,1818,11
B2,2,1824,28
B2,2,1830,20
B2,2,1836,58
B2,2,1842,52
B2,2,1848,17
B2,2,1854,19
B2,2,1860,55
B2,2,1866,7
B2,2,1872,42
B2,2,1878,16
B2,2,1884,26
B2,2,1890,55
B2,2,1896,14
B2,2,1902,44
B2,2,1908,46
B2,2,1914,31
B2,2,1920,59
B2,2,1926,9
B2,2,1932,13
B2,2,1938,57
B2,2,1944,18
B2,2,1950,31
B2,2,1956,33
B2,2,1962,57
B2,2,1968,10
B2,2,1974,49
B2,2,1980,32
B2,2,1986,47
B2,2,1992,24
B2,2,1998,24
B2,2,2004,5
B2,2,2010,16
B2,2,2016,9
B2,2,2022,59
B2,2,2028,54
B2,2,2034,9
B2,2,2040,21
B2,2,2046,10
B2,2,2052,16
B2,2,2058,53
B2,2,2064,44
B2,2,2070,8
B2,2,2076,44
B2,2,2082,53
B2,2,2088,13
B2,2,2094,26
B2,2,2100,19
B2,2,2106,47
B2,2,2112,21
B2,2,2118,58
B2,2,2124,17
B2,2,2130,32
B2,2,2136,12
B2,2,2142,60
B2,2,2148,35
B2,2,2154,24
B2,2,2160,22
B2,2,2166,13
B2,2,2172,45
B2,2,2178,19
B2,2,2184,59
B2,2,2190,5
B2,2,2196,53
B2,2,2202,28
B2,2,2208,7
B2,2,2214,28
B2,2,2220,7
B2,2,2226,42
B2,2,2232,20
B2,2,2238,17
B2,2,2244,47
B2,2,2250,30
B2,2,2256,8
B2,2,2262,40
B2,2,2268,39
B2,2,2274,59
B2,2,2280,40
B2,2,2286,54
B2,2,2292,27
B2,2,2298,35
B2,2,2304,10
B2,2,2310,15
B2,2,2316,16
B2,2,2322,44
B2,2,2328,17
B2,2,2334,33
B2,2,2340,14
B2,2,2346,45
B2,2,2352,41
B2,2,2358,21
B2,2,2364,25
B2,2,2370,11
B2,2,2376,44
B2,2,2382,47
B2,2,2388,36
B2,2,2394,51
B2,2,2400,8
B2,2,2406,16
B2,2,2412,26
B2,2,2418,46
B2,2,2424,22
B2,2,2430,18
B2,2,2436,47
B2,2,2442,29
B2,2,2448,60
B2,2,2454,41
B2,2,2460,9
B2,2,2466,11
B2,2,2472,6
B2,2,2478,33
B2,2,2484,14
B2,2,2490,16
B2,2,2496,54
B2,2,2502,10
B2,2,2508,54
B2,2,2514,14
B2,2,2520,57
B2,2,2526,50
B2,2,2532,44
B2,2,2538,35
B2,2,2544,48
B2,2,2550,34
B2,2,2556,19
B2,2,2562,5
B2,2,2568,17
B2,2,2574,43
B2,2,2580,23
B2,2,2586,11
B2,2,2592,36
B2,2,2598,5
B2,2,2604,50
B2,2,2610,20
B2,2,2616,27
B2,2,2622,52
B2,2,2628,57
B2,2,2634,16
B2,2,2640,40
B2,2,2646,23
B2,2,2652,20
B2,2,2658,10
B2,2,2664,11
B2,2,2670,7
B2,2,2676,21
B2,2,2682,37
B2,2,2688,50
B2,2,2694,14
B2,2,2700,56
B2,2,2706,49
B2,2,2712,19
B2,2,2718,57
B2,2,2724,58
B2,2,2730,31
B2,2,2736,17
B2,2,2742,44
B2,2,2748,22
B2,2,2754,28
B2,2,2760,34
B2,2,2766,51
B2,2,2772,20
B2,2,2778,35
B2,2,2784,35
B2,2,2790,51
B2,2,2796,34
B2,2,2802,5
B2,2,2808,51
B2,2,2814,20
B2,2,2820,54
B2,2,2826,57
B2,2,2832,58
B2,2,2838,21
B2,2,2844,56
B2,2,2850,7
B2,2,2856,18
B2,2,2862,43
B2,2,2868,55
B2,2,2874,25
B2,2,2880,51
B2,2,2886,52
B2,2,2892,18
B2,2,2898,17
B2,2,2904,56
B2,2,2910,7
B2,2,2916,18
B2,2,2922,12
B2,2,2928,43
B2,2,2934,39
B2,2,2940,7
B2,2,2946,26
B2,2,2952,21
B2,2,2958,13
B2,2,2964,38
B2,2,2970,14
B2,2,2976,20
B2,2,2982,58
B2,2,2988,39
B2,2,2994,12
B2,2,3000,58
B2,2,3006,56
B2,2,3012,36
B2,2,3018,6
B2,2,3024,21
B2,2,3030,46
B2,2,3036,21
B2,2,3042,51
B2,2,3048,13
B2,2,3054,26
B2,2,3060,5
B2,2,3066,9
B2,2,3072,8
B2,2,3078,56
B2,2,3084,50
B2,2,3090,32
B2,2,3096,48
B2,2,3102,32
B2,2,3108,48
B2,2,3114,37
B2,2,3120,50
B2,2,3126,26
B2,2,3132,42
B2,2,3138,47
B2,2,3144,51
B2,2,3150,19
B2,2,3156,13
B2,2,3162,7
B2,2,3168,57
B2,2,3174,5
B2,2,3180,50
B2,2,3186,17
B2,2,3192,15
B2,2,3198,60
B2,2,3204,46
B2,2,3210,24
B2,2,3216,51
B2,2,3222,48
B2,2,3228,7
B2,2,3234,56
B2,2,3240,27
B2,2,3246,23
B2,2,3252,51
B2,2,3258,52
B2,2,3264,15
B2,2,3270,60
B2,2,3276,22
B2,2,3282,34
B2,2,3288,23
B2,2,3294,5
B2,2,3300,7
B2,2,3306,48
B2,2,3312,31
B2,2,3318,17
B2,2,3324,21
B2,2,3330,14
B2,2,3336,25
B2,2,3342,5
B2,2,3348,44
B2,2,3354,40
B2,2,3360,11
B2,2,3366,38
B2,2,3372,52
B2,2,3378,33
B2,2,3384,19
B2,2,3390,30
B2,2,3396,6
B2,2,3402,54
B2,2,3408,38
B2,2,3414,28
B2,2,3420,16
B2,2,3426,24
B2,2,3432,58
B2,2,3438,51
B2,2,3444,51
B2,2,3450,54
B2,2,3456,43
B2,2,3462,24
B2,2,3468,43
B2,2,3474,17
B2,2,3480,26
B2,2,3486,6
B2,2,3492,39
B2,2,3498,37
B2,2,3504,20
B2,2,3510,57
B2,2,3516,24
B2,2,3522,59
B2,2,3528,49
B2,2,3534,8
B2,2,3540,27
B2,2,3546,23
B2,2,3552,12
B2,2,3558,45
B2,2,3564,33
B2,2,3570,7
B2,2,3576,45
B2,2,3582,17
B2,2,3588,52
B2,2,3594,33
B2,2,3600,19
B2,2,3606,44
B2,2,3612,46
B2,2,3618,55
B2,2,3624,24
B2,2,3630,21
B2,2,3636,58
B2,2,3642,41
B2,2,3648,36
B2,2,3654,28
B2,2,3660,24
B2,2,3666,14
B2,2,3672,42
B2,2,3678,37
B2,2,3684,7
B2,2,3690,31
B2,2,3696,56
B2,2,3702,5
B2,2,3708,37
B2,2,3714,39
B2,2,3720,46
B2,2,3726,30
B2,2,3732,16
B2,2,3738,54
B2,2,3744,56
B2,2,3750,55
B2,2,3756,53
B2,2,3762,27
B2,2,3768,8
B2,2,3774,16
B2,2,3780,36
B2,2,3786,54
B2,2,3792,18
B2,2,3798,44
B2,2,3804,35
B2,2,3810,8
B2,2,3816,51
B2,2,3822,31
B2,2,3828,26
B2,2,3834,51
B2,2,3840,59
B2,2,3846,22
B2,2,3852,12
B2,2,3858,50
B2,2,3864,59
B2,2,3870,21
B2,2,3876,19
B2,2,3882,10
B2,2,3888,53
B2,2,3894,6
B2,2,3900,15
B2,2,3906,22
B2,2,3912,33
B2,2,3918,10
B2,2,3924,30
B2,2,3930,56
B2,2,3936,15
B2,2,3942,46
B2,2,3948,52
B2,2,3954,38
B2,2,3960,38
B2,2,3966,24
B2,2,3972,14
B2,2,3978,21
B2,2,3984,29
B2,2,3990,36
B2,2,3996,39
B2,2,4002,38
B2,2,4008,43
B2,2,4014,10
B2,2,4020,58
B2,2,4026,52
B2,2,4032,26
B2,2,4038,47
B2,2,4044,42
B2,2,4050,20
B2,2,4056,22
B2,2,4062,30
B2,2,4068,14
B2,2,4074,21
B2,2,4080,14
B2,2,4086,38
B2,2,4092,7
B2,2,4098,27
B2,2,4104,29
B2,2,4110,35
B2,2,4116,13
B2,2,4122,53
B2,2,4128,35
B2,2,4134,23
B2,2,4140,51
B2,2,4146,39
B2,2,4152,36
B2,2,4158,10
B2,2,4164,29
B2,2,4170,26
B2,2,4176,31
B2,2,4182,32
B2,2,4188,19
B2,2,4194,30
B2,2,4200,14
B2,2,4206,46
B2,2,4212,39
B2,2,4218,23
B2,2,4224,46
B2,2,4230,27
B2,2,4236,29
B2,2,4242,46
B2,2,4248,59
B2,2,4254,37
B2,2,4260,33
B2,2,4266,28
B2,2,4272,54
B2,2,4278,27
B2,2,4284,13
B2,2,4290,19
B2,2,4296,33
B2,2,4302,41
B2,2,4308,59
B2,2,4314,55
B2,2,4320,29
B2,2,4326,41
B2,2,4332,59
B2,2,4338,17
B2,2,4344,28
B2,2,4350,5
B2,2,4356,45
B2,2,4362,57
B2,2,4368,11
B2,2,4374,6
B2,2,4380,49
B2,2,4386,24
B2,2,4392,26
B2,2,4398,35
B2,2,4404,42
B2,2,4410,59
B2,2,4416,41
B2,2,4422,59
B2,2,4428,13
B2,2,4434,54
B2,2,4440,54
B2,2,4446,7
B2,2,4452,57
B2,2,4458,13
B2,2,4464,39
B2,2,4470,38
B2,2,4476,10
B2,2,4482,32
B2,2,4488,46
B2,2,4494,39
B2,2,4500,50
B2,2,4506,32
B2,2,4512,31
B2,2,4518,36
B2,2,4524,15
B2,2,4530,7
B2,2,4536,39
B2,2,4542,26
B2,2,4548,19
B2,2,4554,9
B2,2,4560,27
B2,2,4566,38
B2,2,4572,60
B2,2,4578,30
B2,2,4584,42
B2,2,4590,5
B2,2,4596,19
B2,2,4602,36
B2,2,4608,19
B2,2,4614,6
B2,2,4620,42
B2,2,4626,47
B2,2,4632,49
B2,2,4638,55
B2,2,4644,59
B2,2,4650,59
B2,2,4656,50
B2,2,4662,58
B2,2,4668,12
B2,2,4674,23
B2,2,4680,54
B2,2,4686,51
B2,2,4692,32
B2,2,4698,7
B2,2,4704,21
B2,2,4710,35
B2,2,4716,51
B2,2,4722,30
B2,2,4728,19
B2,2,4734,31
B2,2,4740,15
B2,2,4746,25
B2,2,4752,44
B2,2,4758,49
B2,2,4764,37
B2,2,4770,56
B2,2,4776,28
B2,2,4782,34
B2,2,4788,35
B2,2,4794,19
B2,2,4800,29
B2,2,4806,12
B2,2,4812,40
B2,2,4818,36
B2,2,4824,27
B2,2,4830,48
B2,2,4836,27
B2,2,4842,45
B2,2,4848,26
B2,2,4854,14
B2,2,4860,21
B2,2,4866,41
B2,2,4872,21
B2,2,4878,52
B2,2,4884,16
B2,2,4890,47
B2,2,4896,54
B2,2,4902,54
B2,2,4908,11
B2,2,4914,46
B2,2,4920,25
B2,2,4926,5
B2,2,4932,51
B2,2,4938,31
B2,2,4944,51
B2,2,4950,19
B2,2,4956,54
B2,2,4962,24
B2,2,4968,34
B2,2,4974,58
B2,2,4980,37
B2,2,4986,26
B2,2,4992,14
B2,2,4998,24
B2,2,5004,53
B2,2,5010,45
B2,2,5016,5
B2,2,5022,20
B2,2,5028,37
B2,2,5034,34
B2,2,5040,37
B2,2,5046,27
B2,2,5052,10
B2,2,5058,13
B2,2,5064,15
B2,2,5070,27
B2,2,5076,21
B2,2,5082,29
B2,2,5088,18
B2,2,5094,39
B2,2,5100,52
B2,2,5106,25
B2,2,5112,22
B2,2,5118,10
B2,2,5124,36
B2,2,5130,8
B2,2,5136,49
B2,2,5142,6
B2,2,5148,13
B2,2,5154,22
B2,2,5160,40
B2,2,5166,44
B2,2,5172,56
B2,2,5178,60
B2,2,5184,35
B2,2,5190,30
B2,2,5196,39
B2,2,5202,50
B2,2,5208,60
B2,2,5214,38
B2,2,5220,42
B2,2,5226,26
B2,2,5232,16
B2,2,5238,46
B2,2,5244,32
B2,2,5250,42
B2,2,5256,59
B2,2,5262,55
B2,2,5268,45
B2,2,5274,46
B2,2,5280,52
B2,2,5286,59
B2,2,5292,25
B2,2,5298,52
B2,2,5304,21
B2,2,5310,39
B2,2,5316,10
B2,2,5322,5
B2,2,5328,41
B2,2,5334,24
B2,2,5340,37
B2,2,5346,37
B2,2,5352,48
B2,2,5358,12
B2,2,5364,20
B2,2,5370,25
B2,2,5376,45
B2,2,5382,28
B2,2,5388,34
B2,2,5394,32
B2,2,5400,13
B2,2,5406,43
B2,2,5412,22
B2,2,5418,11
B2,2,5424,35
B2,2,5430,55
B2,2,5436,36
B2,2,5442,7
